"","rollno","name","gender","course","marks1","marks2","grades"
"1",1,"student-1","Female","BBA",66,58,"C"
"2",2,"student-2","Female","BCom",66,67,"A"
"3",3,"student-3","Male","MBA",61,63,"A"
"4",4,"student-4","Female","BBA",64,46,"A"
"5",5,"student-5","Male","BCom",66,65,"B"
"6",6,"student-6","Male","BBA",68,66,"B"
"7",7,"student-7","Female","BBA",74,70,"A"
"8",8,"student-8","Female","BBA",67,61,"B"
"9",9,"student-9","Female","MBA",87,67,"B"
"10",10,"student-10","Female","MBA",57,64,"B"
"11",11,"student-11","Female","BBA",70,58,"C"
"12",12,"student-12","Male","BBA",63,70,"C"
"13",13,"student-13","Female","BCom",57,38,"B"
"14",14,"student-14","Female","BBA",67,63,"A"
"15",15,"student-15","Female","BBA",66,38,"A"
"16",16,"student-16","Female","BBA",57,73,"C"
"17",17,"student-17","Male","BBA",80,56,"A"
"18",18,"student-18","Female","BBA",57,75,"B"
"19",19,"student-19","Male","BCom",59,64,"A"
"20",20,"student-20","Male","BBA",73,75,"A"
"21",21,"student-21","Male","BBA",68,44,"C"
"22",22,"student-22","Female","BBA",64,68,"A"
"23",23,"student-23","Male","MBA",73,65,"B"
"24",24,"student-24","Male","MBA",60,67,"C"
"25",25,"student-25","Male","BBA",69,56,"A"
"26",26,"student-26","Male","BBA",64,60,"C"
"27",27,"student-27","Female","BBA",76,37,"B"
"28",28,"student-28","Female","BBA",60,44,"C"
"29",29,"student-29","Female","BBA",73,57,"B"
"30",30,"student-30","Female","BBA",56,72,"A"
"31",31,"student-31","Male","BCom",65,51,"C"
"32",32,"student-32","Female","MBA",58,54,"A"
"33",33,"student-33","Male","BBA",75,37,"A"
"34",34,"student-34","Male","BBA",62,52,"C"
"35",35,"student-35","Male","BBA",66,60,"A"
"36",36,"student-36","Female","BCom",58,61,"B"
"37",37,"student-37","Female","BBA",71,49,"C"
"38",38,"student-38","Female","BBA",66,58,"C"
"39",39,"student-39","Male","MBA",59,50,"C"
"40",40,"student-40","Male","BCom",70,56,"C"
"41",41,"student-41","Female","BBA",66,52,"B"
"42",42,"student-42","Male","BBA",59,61,"A"
"43",43,"student-43","Female","BBA",65,61,"B"
"44",44,"student-44","Female","MBA",68,70,"C"
"45",45,"student-45","Male","BCom",63,52,"B"
"46",46,"student-46","Female","BBA",73,77,"B"
"47",47,"student-47","Female","BBA",65,83,"A"
"48",48,"student-48","Female","BCom",68,73,"A"
"49",49,"student-49","Female","BBA",62,65,"A"
"50",50,"student-50","Male","MBA",72,60,"A"
"51",51,"student-51","Female","BBA",48,78,"C"
"52",52,"student-52","Female","BBA",62,60,"B"
"53",53,"student-53","Female","MBA",61,60,"C"
"54",54,"student-54","Female","BCom",80,60,"B"
"55",55,"student-55","Female","BBA",61,53,"B"
"56",56,"student-56","Female","BBA",63,58,"B"
"57",57,"student-57","Female","BBA",63,56,"A"
"58",58,"student-58","Male","BBA",56,53,"A"
"59",59,"student-59","Female","BBA",66,60,"B"
"60",60,"student-60","Female","MBA",59,55,"B"
